idAddresses,Country,City,Street,Appartment
778,NL,Utrecht,Park 37,85
779,PL,Warsaw,Park 160,83
780,CZ,Ostrava,Central 162,35
781,RU,Moscow,Pine 59,144
782,CZ,Prague,Pine 9,94
783,PL,Warsaw,Hill 162,121
784,US,Miami,Oak 58,114
785,DE,Munich,Main 93,50
786,SE,Gothenburg,Green 120,141
787,RU,Kazan,Cedar 146,27
788,DE,Cologne,Sunset 168,150
789,US,Boston,Green 185,138
790,DE,Cologne,Sunset 64,1
791,RU,Yekaterinburg,Sunset 37,135
792,DE,Munich,Park 133,128
793,NL,Utrecht,Park 188,74
794,US,Seattle,Cedar 77,63
795,ES,Barcelona,Pine 165,142
796,PL,Gdansk,River 13,35
797,RU,Yekaterinburg,Main 186,129
798,IT,Bologna,Sunset 77,82
799,IT,Naples,Oak 104,107
800,FR,Lyon,Cedar 167,126
801,FR,Toulouse,Pine 198,68
802,NL,Rotterdam,Cedar 19,153
803,US,Chicago,Cedar 141,116
804,CZ,Brno,Park 5,81
805,RU,Saint Petersburg,Oak 193,49
806,NL,Amsterdam,Oak 13,53
807,SE,Stockholm,Green 196,66
808,IT,Turin,Pine 102,136
809,NL,Amsterdam,Park 107,31
810,ES,Barcelona,River 77,135
811,CZ,Prague,Pine 178,83
812,SE,Stockholm,Pine 123,19
813,RU,Saint Petersburg,Pine 60,92
814,NL,Utrecht,Central 199,72
815,FR,Nice,River 16,117
816,PL,Poznan,Hill 94,83
817,PL,Wroclaw,Park 63,62
818,CZ,Ostrava,River 50,52
819,DE,Frankfurt,River 174,4
820,US,Houston,Hill 40,25
821,PL,Krakow,Cedar 94,87
822,CZ,Prague,River 49,153
823,ES,Seville,River 180,64
824,NL,The Hague,Central 196,95
825,ES,Madrid,Pine 158,138
826,FR,Lyon,Pine 44,150
827,CZ,Prague,Oak 7,94
828,ES,Bilbao,Park 166,57
829,RU,Samara,River 13,90
830,CZ,Brno,Sunset 50,126
831,DE,Stuttgart,Sunset 193,125
832,FR,Toulouse,Hill 145,20
833,PL,Poznan,Main 69,12
834,CZ,Prague,Green 83,107
835,US,Los Angeles,Pine 184,121
836,RU,Moscow,Hill 69,88
837,SE,Gothenburg,Hill 132,42
838,RU,Ufa,Oak 149,3
839,NL,The Hague,Oak 194,147
840,CZ,Prague,Cedar 63,19
841,DE,Berlin,Pine 77,82
842,FR,Lyon,Oak 95,13
843,DE,Frankfurt,Sunset 44,148
844,RU,Ufa,Oak 92,34
845,DE,Hamburg,River 168,3
846,NL,The Hague,Sunset 95,108
847,RU,Perm,Hill 76,122
848,DE,Cologne,Green 54,127
849,SE,Malmo,Park 53,56
850,US,Houston,Oak 185,49
851,CZ,Ostrava,Pine 50,1
852,IT,Turin,Oak 149,108
853,FR,Paris,Sunset 57,12
854,RU,Yekaterinburg,Main 59,1
855,FR,Lyon,Pine 23,149
856,ES,Madrid,Sunset 39,145
857,PL,Poznan,Central 106,68
858,PL,Krakow,Green 81,141
859,PL,Warsaw,Main 32,152
860,ES,Madrid,Cedar 187,42
861,NL,Amsterdam,Main 163,90
862,PL,Krakow,Central 155,68
863,US,Phoenix,Hill 5,97
864,NL,Utrecht,Sunset 150,127
865,SE,Gothenburg,Hill 178,119
866,NL,Rotterdam,Sunset 126,110
867,PL,Poznan,Main 134,73
868,ES,Bilbao,Cedar 102,6
869,NL,Rotterdam,Main 174,144
870,NL,Rotterdam,Oak 24,10
871,SE,Gothenburg,River 55,126
872,US,Phoenix,Sunset 110,91
873,PL,Wroclaw,Hill 143,17
874,FR,Marseille,Green 110,64
875,CZ,Brno,Cedar 14,13
876,ES,Bilbao,Sunset 181,114
877,ES,Barcelona,Oak 9,154
878,DE,Hamburg,Central 145,60
879,DE,Munich,Hill 76,26
880,DE,Munich,Main 4,105
881,US,Phoenix,Cedar 167,123
882,NL,The Hague,River 129,69
883,NL,Amsterdam,Oak 144,134
884,SE,Gothenburg,Main 35,69
885,NL,Utrecht,Hill 141,57
886,FR,Lyon,River 174,49
887,ES,Madrid,Oak 194,125
888,IT,Milan,Pine 27,115
889,IT,Naples,Hill 199,9
890,NL,Rotterdam,Hill 118,98
891,SE,Stockholm,Oak 82,36
892,FR,Marseille,Oak 152,43
893,ES,Seville,River 61,3
894,RU,Samara,Sunset 70,142
895,NL,Rotterdam,Central 43,118
896,NL,Rotterdam,Park 16,107
897,RU,Perm,Green 25,154
898,IT,Milan,River 136,85
899,ES,Seville,Hill 91,68
900,SE,Malmo,River 183,70
901,NL,Rotterdam,Park 58,147
902,IT,Naples,Sunset 132,95
903,CZ,Prague,Park 91,10
904,SE,Malmo,Pine 11,28
905,US,Miami,Cedar 142,133
906,NL,Rotterdam,River 33,117
907,FR,Paris,Sunset 172,81
908,IT,Turin,Central 22,119
909,RU,Saint Petersburg,Main 5,107
910,US,Chicago,River 18,116
911,US,Miami,Sunset 93,140
912,RU,Novosibirsk,Hill 10,8
913,CZ,Ostrava,Pine 74,53
914,CZ,Ostrava,Pine 38,11
915,PL,Gdansk,Pine 19,136
916,CZ,Ostrava,Main 74,113
917,IT,Turin,Green 133,142
918,US,New York,Green 144,50
919,PL,Warsaw,Oak 75,29
920,ES,Seville,River 164,105
921,NL,Utrecht,Central 196,70
922,IT,Turin,Green 27,107
923,RU,Samara,River 132,45
924,PL,Warsaw,River 194,137
925,US,Boston,Cedar 113,144
926,ES,Seville,Cedar 27,110
927,SE,Stockholm,Central 99,43
928,SE,Stockholm,River 165,125
929,PL,Poznan,Central 141,57
930,SE,Stockholm,Central 139,54
931,IT,Turin,River 9,97
932,RU,Novosibirsk,Central 70,66
933,ES,Barcelona,Park 108,61
934,FR,Paris,Sunset 106,115
935,DE,Hamburg,Hill 45,25
936,ES,Seville,Park 99,21
937,IT,Rome,River 41,1
938,US,Phoenix,River 42,145
939,FR,Lyon,Green 163,154
940,NL,Amsterdam,Park 196,39
941,US,Boston,Green 177,118
942,US,Miami,Central 181,139
943,DE,Berlin,Pine 44,119
944,ES,Bilbao,Main 174,132
945,NL,Utrecht,Main 89,74
946,US,Miami,Cedar 191,123
947,US,Phoenix,Hill 86,46
948,IT,Bologna,Oak 148,102
949,FR,Toulouse,River 53,103
950,ES,Bilbao,River 168,123
951,US,Chicago,Oak 120,47
952,ES,Seville,River 157,121
953,US,Seattle,Park 130,78
954,FR,Paris,Cedar 50,109
955,US,Los Angeles,Cedar 127,118
956,US,Boston,Main 195,19
957,US,Seattle,Cedar 85,16
958,CZ,Ostrava,Green 91,123
959,RU,Kazan,River 29,142
960,RU,Novosibirsk,Main 191,19
961,RU,Saint Petersburg,Sunset 109,132
962,NL,Rotterdam,Park 75,96
963,US,Miami,Main 170,36
964,SE,Stockholm,Pine 40,43
965,CZ,Prague,Main 72,78
966,DE,Berlin,Main 164,86
967,NL,The Hague,Pine 100,9
968,CZ,Brno,Cedar 67,23
969,ES,Seville,Main 39,36
970,DE,Stuttgart,Sunset 89,140
971,PL,Poznan,Cedar 9,35
972,IT,Milan,Oak 101,17
973,SE,Stockholm,Cedar 86,133
974,RU,Perm,Sunset 97,69
975,SE,Stockholm,Sunset 135,48
976,ES,Barcelona,River 178,26
977,PL,Krakow,Main 18,127
978,SE,Stockholm,Oak 187,127
979,SE,Malmo,Sunset 94,97
980,FR,Nice,Central 61,59
981,NL,Rotterdam,Green 169,55
982,ES,Seville,Park 16,124
983,FR,Toulouse,Main 123,6
984,RU,Samara,Green 188,31
985,SE,Stockholm,Green 113,3
986,DE,Berlin,Green 185,16
987,NL,Amsterdam,Hill 192,18
988,FR,Lyon,Pine 69,145
989,RU,Samara,Central 87,39
990,NL,The Hague,Main 73,39
991,ES,Bilbao,Oak 65,84
992,FR,Marseille,Cedar 80,50
993,SE,Gothenburg,Park 30,153
994,PL,Wroclaw,Sunset 33,43
995,RU,Novosibirsk,Green 25,92
996,NL,The Hague,Pine 124,28
997,RU,Moscow,Green 31,94
998,ES,Bilbao,River 117,83
999,ES,Seville,Cedar 49,90
1000,US,Miami,Hill 95,12
1001,ES,Seville,Cedar 22,25
1002,NL,The Hague,Oak 96,112
1003,FR,Lyon,Sunset 6,92
1004,NL,Utrecht,Green 197,84
1005,IT,Rome,Hill 152,45
1006,RU,Perm,Park 144,121
1007,FR,Paris,Cedar 30,52
1008,IT,Naples,Central 3,19
1009,SE,Gothenburg,Main 80,47
1010,US,Seattle,River 21,123
1011,FR,Toulouse,Cedar 69,80
1012,PL,Krakow,River 119,73
1013,IT,Naples,Cedar 142,70
1014,IT,Bologna,Pine 89,55
1015,CZ,Brno,Green 93,13
1016,NL,Utrecht,Main 46,131
1017,US,Miami,River 59,54
1018,US,New York,Cedar 56,79
1019,IT,Naples,Hill 122,101
1020,DE,Frankfurt,River 155,32
1021,PL,Wroclaw,Central 111,133
1022,RU,Yekaterinburg,Hill 99,67
1023,RU,Moscow,Hill 172,87
1024,NL,Rotterdam,River 190,49
1025,CZ,Brno,Pine 6,126
1026,IT,Bologna,Green 100,148
1027,IT,Naples,Central 88,87
1028,DE,Hamburg,Main 157,135
1029,FR,Paris,Cedar 80,152
1030,CZ,Brno,Hill 38,27
1031,PL,Wroclaw,Pine 121,137
1032,NL,Rotterdam,River 84,13
1033,US,New York,Oak 46,2
1034,NL,Amsterdam,Hill 87,19
1035,IT,Milan,Oak 129,36
1036,US,Miami,Sunset 34,28
1037,DE,Berlin,Green 54,131
1038,IT,Naples,Green 196,86
1039,US,Miami,River 37,120
1040,FR,Marseille,Sunset 151,104
1041,CZ,Brno,Oak 28,154
1042,PL,Krakow,Park 18,143
1043,DE,Cologne,Park 107,2
1044,ES,Seville,Hill 37,20
1045,NL,Rotterdam,Main 54,130
1046,IT,Milan,Green 30,56
1047,FR,Lyon,Park 58,42
1048,ES,Valencia,Main 35,35
1049,FR,Lyon,Cedar 105,137
1050,FR,Paris,Cedar 162,86
1051,US,Los Angeles,Park 99,105
1052,NL,The Hague,Sunset 94,140
1053,CZ,Ostrava,Park 130,87
1054,SE,Malmo,Main 43,47
1055,ES,Valencia,Pine 95,88
1056,PL,Krakow,Green 43,152
1057,RU,Perm,River 10,115
1058,IT,Turin,Park 96,74
1059,FR,Nice,Hill 45,154
1060,ES,Bilbao,Park 59,95
1061,IT,Turin,River 65,55
1062,RU,Ufa,Sunset 50,60
1063,SE,Malmo,Oak 130,59
1064,IT,Naples,Green 45,74
1065,NL,The Hague,Cedar 136,9
1066,FR,Marseille,Park 189,54
1067,ES,Valencia,Hill 107,51
1068,FR,Marseille,Central 139,122
1069,US,Houston,River 179,108
1070,PL,Wroclaw,Oak 173,3
1071,SE,Stockholm,River 116,127
1072,RU,Yekaterinburg,Green 143,100
1073,NL,The Hague,Pine 6,61
1074,FR,Marseille,Cedar 83,99
1075,PL,Gdansk,Cedar 63,88
1076,IT,Naples,River 110,28
1077,IT,Milan,Hill 147,71
1078,US,Seattle,River 70,119
1079,DE,Berlin,Green 116,123
1080,IT,Milan,Oak 111,104
1081,IT,Milan,River 37,113
1082,US,New York,Oak 128,66
1083,NL,The Hague,Central 147,155
1084,IT,Milan,Pine 111,25
1085,NL,Rotterdam,Green 8,122
1086,ES,Valencia,Central 46,107
1087,US,Seattle,Oak 31,58
1088,US,Houston,Green 106,84
1089,RU,Perm,Cedar 36,64
1090,FR,Lyon,Oak 2,120
1091,IT,Rome,Hill 174,42
1092,SE,Gothenburg,River 102,140
1093,FR,Marseille,Oak 128,97
1094,ES,Madrid,Pine 143,57
1095,FR,Marseille,Cedar 85,58
1096,FR,Toulouse,Sunset 196,57
1097,PL,Poznan,Central 176,89
1098,PL,Warsaw,Green 12,77
1099,PL,Gdansk,Main 119,43
1100,CZ,Prague,Pine 170,62
1101,ES,Valencia,River 160,82
1102,PL,Krakow,Cedar 86,141
1103,FR,Toulouse,Sunset 98,98
1104,FR,Lyon,Central 121,83
1105,US,Phoenix,Central 90,55
1106,ES,Bilbao,Sunset 162,89
1107,FR,Paris,Cedar 105,135
1108,NL,Rotterdam,Main 179,146
1109,CZ,Ostrava,Park 35,48
1110,FR,Nice,Cedar 43,76
1111,CZ,Ostrava,Main 64,84
1112,DE,Hamburg,Oak 177,39
1113,RU,Ufa,Sunset 85,33
1114,ES,Bilbao,Sunset 9,125
1115,IT,Naples,Hill 83,152
1116,DE,Hamburg,Park 76,35
1117,SE,Gothenburg,Cedar 136,42
1118,ES,Seville,Hill 52,66
1119,ES,Bilbao,Hill 143,97
1120,IT,Naples,Pine 74,140
1121,DE,Stuttgart,Main 107,58
1122,SE,Gothenburg,Cedar 3,112
1123,PL,Poznan,Pine 55,40
1124,FR,Nice,Oak 176,89
1125,SE,Gothenburg,Central 102,113
1126,NL,Amsterdam,Green 49,57
1127,IT,Naples,Pine 36,135
1128,FR,Nice,Park 167,117
1129,NL,The Hague,River 119,82
1130,US,Houston,Main 172,109
1131,PL,Gdansk,Cedar 92,11
1132,US,Boston,Cedar 74,103
1133,IT,Rome,Sunset 164,143
1134,CZ,Prague,Park 85,88
1135,CZ,Prague,Hill 24,68
1136,RU,Novosibirsk,Park 106,68
1137,FR,Toulouse,Sunset 58,142
1138,PL,Gdansk,Cedar 184,54
1139,RU,Samara,Sunset 128,96
1140,CZ,Brno,Pine 96,125
1141,US,New York,Sunset 194,37
1142,ES,Valencia,River 183,38
1143,DE,Cologne,Central 105,44
1144,CZ,Brno,Central 182,151
1145,ES,Bilbao,Hill 112,141
1146,RU,Samara,River 126,35
1147,NL,Rotterdam,Sunset 53,49
1148,IT,Bologna,Cedar 50,146
1149,FR,Lyon,River 157,88
1150,PL,Poznan,Sunset 161,83
1151,PL,Krakow,Oak 55,38
1152,US,Houston,Park 12,138
1153,FR,Lyon,Hill 71,63
1154,ES,Barcelona,Hill 113,119
1155,US,Miami,Park 36,37
1156,US,Miami,River 66,40
1157,NL,The Hague,Pine 68,124
1158,NL,Utrecht,Main 2,54
1159,IT,Turin,Main 162,11
1160,US,Phoenix,Oak 196,22
1161,US,Boston,Sunset 1,94
1162,IT,Rome,River 133,40
1163,SE,Malmo,Cedar 29,47
1164,FR,Paris,Green 169,73
1165,DE,Stuttgart,River 37,20
1166,ES,Seville,Main 24,12
1167,NL,Utrecht,Park 165,138
1168,RU,Samara,Oak 148,24
1169,CZ,Brno,Pine 86,97
1170,RU,Novosibirsk,Sunset 121,1
1171,ES,Barcelona,Oak 198,114
1172,ES,Bilbao,Green 104,59
1173,NL,Utrecht,Sunset 32,145
1174,IT,Milan,Sunset 193,43
1175,RU,Yekaterinburg,Pine 69,73
1176,RU,Kazan,Cedar 173,103
1177,DE,Frankfurt,Green 73,142
1178,ES,Barcelona,Oak 130,153
1179,DE,Hamburg,Central 54,23
1180,US,Boston,Hill 44,119
1181,CZ,Brno,Main 189,16
1182,IT,Bologna,Green 75,21
1183,US,Miami,Central 52,146
1184,NL,Rotterdam,Hill 2,118
1185,SE,Stockholm,Green 65,145
1186,PL,Poznan,Cedar 131,146
1187,NL,Rotterdam,Park 11,145
1188,DE,Munich,Hill 19,77
1189,DE,Berlin,Cedar 64,90
1190,SE,Gothenburg,Sunset 6,110
1191,RU,Yekaterinburg,Green 176,133
1192,PL,Gdansk,Cedar 189,31
1193,PL,Warsaw,Park 117,73
1194,RU,Novosibirsk,Cedar 28,69
1195,US,Phoenix,Main 146,35
1196,CZ,Prague,Cedar 168,5
1197,SE,Stockholm,Sunset 135,79
1198,US,Los Angeles,Main 35,36
1199,PL,Poznan,Park 89,16
1200,NL,Rotterdam,Main 175,46
1201,PL,Krakow,Park 50,122
1202,NL,Utrecht,Central 194,138
1203,NL,The Hague,Green 198,149
1204,ES,Barcelona,Park 196,15
1205,CZ,Prague,Green 42,47
1206,US,Boston,Main 18,114
1207,DE,Frankfurt,Oak 195,115
1208,RU,Novosibirsk,Green 129,29
1209,DE,Munich,Cedar 110,148
1210,IT,Rome,Pine 40,29
1211,PL,Poznan,Cedar 67,18
1212,CZ,Brno,Green 26,85
1213,IT,Milan,Hill 106,103
1214,CZ,Ostrava,Oak 190,11
1215,ES,Seville,Sunset 187,121
1216,FR,Toulouse,River 141,32
1217,US,Los Angeles,River 181,135
1218,PL,Poznan,Pine 136,116
1219,CZ,Ostrava,River 17,47
1220,CZ,Ostrava,Sunset 18,104
1221,NL,Amsterdam,Main 22,110
1222,PL,Poznan,Central 9,96
1223,PL,Wroclaw,Oak 160,42
1224,CZ,Ostrava,Green 31,106
1225,IT,Naples,Pine 37,124
1226,NL,Rotterdam,River 29,43
1227,PL,Wroclaw,Sunset 147,154
1228,SE,Stockholm,Hill 10,11
1229,US,Chicago,Park 185,36
1230,RU,Ufa,Pine 10,12
1231,RU,Moscow,Cedar 181,92
1232,PL,Wroclaw,Green 60,146
1233,ES,Valencia,Green 90,12
1234,FR,Toulouse,Sunset 23,140
1235,PL,Gdansk,Green 52,88
1236,US,Los Angeles,River 66,154
1237,SE,Malmo,Park 196,42
1238,IT,Bologna,Central 15,104
1239,PL,Gdansk,Hill 59,22
1240,NL,The Hague,Cedar 146,17
1241,IT,Naples,River 188,28
1242,ES,Valencia,Main 3,115
1243,IT,Naples,River 182,116
1244,PL,Wroclaw,Sunset 131,62
1245,FR,Nice,Main 111,96
1246,CZ,Prague,Central 50,12
1247,PL,Gdansk,Park 22,127
1248,CZ,Ostrava,Cedar 158,52
1249,PL,Poznan,Central 33,67
1250,US,Chicago,Oak 69,68
1251,FR,Paris,Main 95,123
1252,CZ,Prague,Cedar 182,58
1253,ES,Madrid,Cedar 109,9
1254,NL,Rotterdam,Sunset 44,81
1255,SE,Stockholm,Cedar 157,120
1256,DE,Hamburg,Oak 188,89
1257,ES,Madrid,Main 194,38
1258,CZ,Prague,Central 117,22
1259,RU,Samara,Park 101,116
1260,CZ,Prague,Main 177,48
1261,NL,Amsterdam,Cedar 142,34
1262,NL,Amsterdam,Central 50,78
1263,PL,Krakow,Sunset 130,96
1264,RU,Samara,Park 168,22
1265,DE,Stuttgart,Main 24,20
1266,NL,Rotterdam,Hill 29,2
1267,PL,Warsaw,Sunset 138,9
1268,ES,Barcelona,River 146,35
1269,NL,The Hague,Green 39,6
1270,SE,Malmo,Sunset 24,146
1271,CZ,Prague,Cedar 147,121
1272,DE,Hamburg,Oak 128,33
1273,ES,Valencia,Park 11,108
1274,IT,Rome,Park 198,26
1275,CZ,Brno,Central 178,53
1276,CZ,Ostrava,Oak 177,5
1277,IT,Milan,Central 172,100
1278,SE,Gothenburg,Green 167,88
1279,RU,Ufa,Oak 48,110
1280,DE,Munich,River 186,90
1281,CZ,Ostrava,Oak 143,33
1282,ES,Barcelona,Sunset 52,95
1283,IT,Bologna,River 139,74
1284,ES,Madrid,Central 137,121
1285,DE,Frankfurt,Green 119,90
1286,NL,Rotterdam,Central 178,11
1287,US,Seattle,Pine 174,4
1288,CZ,Brno,Hill 109,74
1289,FR,Lyon,Oak 151,112
1290,SE,Stockholm,Cedar 92,36
1291,US,Boston,Hill 187,121
1292,SE,Gothenburg,Park 137,153
1293,FR,Paris,Sunset 26,42
1294,CZ,Ostrava,Central 156,141
1295,DE,Cologne,Sunset 148,26
1296,SE,Stockholm,Cedar 106,60
1297,IT,Bologna,Hill 92,6
1298,ES,Seville,Central 17,5
1299,CZ,Ostrava,Green 28,12
1300,ES,Valencia,Park 183,107
1301,FR,Paris,Pine 183,78
1302,NL,Amsterdam,Sunset 68,100
1303,PL,Poznan,River 195,10
1304,NL,Rotterdam,Sunset 87,15
1305,ES,Valencia,Hill 30,6
1306,IT,Bologna,Oak 117,116
1307,ES,Valencia,Oak 80,42
1308,DE,Berlin,Hill 94,38
1309,NL,Amsterdam,River 105,93
1310,ES,Madrid,Oak 38,111
1311,ES,Madrid,Sunset 114,135
1312,IT,Turin,Oak 173,57
1313,US,Phoenix,Main 136,139
1314,FR,Toulouse,Park 14,92
1315,RU,Moscow,Pine 79,80
1316,NL,The Hague,Cedar 134,26
1317,ES,Madrid,River 104,76
1318,RU,Kazan,Main 176,96
1319,ES,Madrid,Cedar 1,40
1320,FR,Marseille,Park 105,64
1321,ES,Barcelona,Park 22,113
1322,CZ,Ostrava,Green 40,141
1323,CZ,Prague,Green 83,128
1324,RU,Saint Petersburg,River 147,91
1325,US,Miami,Park 172,37
1326,SE,Malmo,Hill 35,127
1327,US,Seattle,Cedar 60,62
1328,IT,Naples,Green 64,155
1329,RU,Yekaterinburg,Pine 119,110
1330,NL,Utrecht,Central 36,89
1331,US,Boston,Main 95,73
1332,PL,Wroclaw,Sunset 110,9
1333,CZ,Ostrava,Main 117,108
1334,FR,Nice,Sunset 80,82
1335,CZ,Brno,Oak 50,122
1336,NL,Utrecht,Central 68,104
1337,ES,Valencia,Central 92,83
1338,ES,Madrid,Cedar 178,33
1339,DE,Frankfurt,Hill 53,108
1340,SE,Gothenburg,Pine 47,2
1341,US,New York,Cedar 183,70
1342,US,Houston,Main 64,3
1343,FR,Toulouse,Central 82,20
1344,NL,Amsterdam,River 127,75
1345,NL,Amsterdam,Cedar 23,68
1346,DE,Hamburg,Park 132,150
1347,RU,Novosibirsk,Sunset 118,5
1348,SE,Stockholm,Oak 184,29
1349,PL,Warsaw,Pine 86,151
1350,RU,Samara,Pine 30,19
1351,ES,Bilbao,River 142,39
1352,RU,Kazan,Cedar 123,66
1353,DE,Cologne,Pine 117,56
1354,PL,Warsaw,Central 141,146
1355,NL,The Hague,Cedar 1,126
1356,DE,Stuttgart,Cedar 61,101
1357,FR,Lyon,Oak 12,123
1358,CZ,Ostrava,Oak 153,47
1359,US,Chicago,Oak 51,129
1360,NL,Amsterdam,Park 9,152
1361,SE,Stockholm,Hill 167,80
1362,ES,Valencia,Main 15,32
1363,NL,Amsterdam,Hill 195,47
1364,SE,Stockholm,Hill 61,144
1365,CZ,Ostrava,Hill 2,49
1366,US,Houston,Green 98,43
1367,NL,The Hague,Cedar 197,111
1368,US,Phoenix,Pine 139,56
1369,RU,Samara,Green 47,26
1370,FR,Paris,Main 128,76
1371,PL,Poznan,Oak 2,107
1372,ES,Seville,Park 62,73
1373,IT,Rome,Main 142,119
1374,NL,Utrecht,Hill 124,68
1375,ES,Madrid,Central 106,75
1376,SE,Stockholm,Pine 116,147
1377,ES,Barcelona,Sunset 130,7
1378,PL,Poznan,Sunset 154,9
1379,ES,Bilbao,River 46,50
1380,CZ,Brno,Central 133,132
1381,IT,Rome,Central 183,148
1382,IT,Turin,Green 108,27
1383,PL,Poznan,Cedar 200,13
1384,CZ,Ostrava,Sunset 145,32
1385,RU,Perm,Cedar 87,146
1386,SE,Gothenburg,Sunset 131,28
1387,NL,Rotterdam,Oak 157,117
1388,PL,Wroclaw,Park 126,124
1389,ES,Bilbao,Central 96,36
1390,IT,Milan,Park 67,131
1391,PL,Wroclaw,Park 94,30
1392,CZ,Prague,Green 100,134
1393,SE,Stockholm,Central 152,115
1394,ES,Barcelona,Cedar 137,101
1395,ES,Madrid,Sunset 124,140
1396,DE,Hamburg,Park 10,28
1397,DE,Frankfurt,Hill 70,119
1398,RU,Samara,Central 199,105
1399,IT,Bologna,Central 126,32
1400,DE,Frankfurt,Green 5,4
1401,FR,Marseille,Pine 88,64
1402,ES,Bilbao,Hill 185,69
1403,SE,Malmo,River 127,69
1404,SE,Gothenburg,Pine 38,20
1405,RU,Moscow,Sunset 142,51
1406,FR,Lyon,Green 178,148
1407,PL,Poznan,Main 91,51
1408,NL,The Hague,River 91,71
1409,ES,Madrid,Cedar 189,6
1410,US,New York,Oak 195,40
1411,SE,Gothenburg,Hill 41,22
1412,CZ,Brno,River 112,56
1413,SE,Gothenburg,Cedar 160,6
1414,ES,Valencia,Cedar 17,80
1415,NL,Utrecht,Cedar 94,83
1416,FR,Nice,River 124,104
1417,RU,Kazan,Hill 98,16
1418,RU,Kazan,Sunset 113,137
1419,FR,Nice,Park 79,100
1420,IT,Rome,Cedar 2,26
1421,FR,Toulouse,River 197,131
1422,IT,Bologna,Main 94,109
1423,PL,Warsaw,Pine 113,107
1424,PL,Wroclaw,Park 173,56
1425,IT,Rome,River 67,53
1426,FR,Lyon,Hill 152,12
1427,RU,Moscow,Sunset 187,107
1428,CZ,Brno,Pine 1,69
1429,CZ,Brno,Oak 138,155
1430,PL,Krakow,Park 127,146
1431,ES,Valencia,Pine 10,129
1432,RU,Ufa,Oak 102,18
1433,US,Miami,Oak 68,39
1434,ES,Seville,Cedar 37,81
1435,ES,Bilbao,Park 77,71
1436,FR,Marseille,Green 130,76
1437,ES,Bilbao,River 78,18
1438,NL,Amsterdam,River 35,14
1439,NL,The Hague,Park 93,41
1440,IT,Bologna,Sunset 116,110
1441,RU,Perm,Sunset 148,31
1442,SE,Gothenburg,River 152,127
1443,PL,Warsaw,Cedar 64,85
1444,IT,Bologna,Central 74,148
1445,FR,Lyon,Pine 183,47
1446,CZ,Ostrava,Park 55,51
1447,IT,Rome,Sunset 116,31
1448,CZ,Brno,Cedar 84,90
1449,CZ,Prague,Main 9,10
1450,SE,Gothenburg,Oak 149,55
1451,SE,Gothenburg,Hill 195,64
1452,FR,Paris,Main 85,73
1453,IT,Bologna,Green 163,146
1454,SE,Malmo,Cedar 31,14
1455,RU,Samara,Hill 154,2
1456,RU,Moscow,Oak 116,122
1457,DE,Berlin,Hill 108,97
1458,FR,Nice,River 26,92
1459,US,Chicago,Green 83,111
1460,FR,Lyon,River 121,103
1461,NL,Amsterdam,Green 71,27
1462,NL,The Hague,Park 125,103
1463,RU,Kazan,Hill 174,34
1464,IT,Turin,Oak 121,70
1465,PL,Krakow,Sunset 96,32
1466,FR,Paris,Oak 109,90
1467,FR,Lyon,Pine 49,64
1468,RU,Kazan,Oak 65,143
1469,US,New York,Central 123,129
1470,PL,Wroclaw,Park 52,27
1471,DE,Cologne,Green 116,152
1472,DE,Berlin,Green 114,32
1473,FR,Lyon,Central 162,62
1474,CZ,Prague,Central 166,57
1475,PL,Gdansk,Hill 148,130
1476,DE,Munich,Park 93,27
1477,FR,Toulouse,Park 120,50
1478,SE,Stockholm,Hill 127,70
1479,SE,Gothenburg,Oak 42,26
1480,US,Miami,Hill 178,106
1481,FR,Paris,Oak 141,87
1482,RU,Ufa,Park 11,115
1483,FR,Lyon,Hill 128,84
1484,ES,Bilbao,Central 63,95
1485,NL,The Hague,Central 74,125
1486,IT,Rome,Pine 181,117
1487,NL,Utrecht,Pine 51,30
1488,IT,Rome,Sunset 156,69
1489,NL,The Hague,Sunset 67,103
1490,FR,Lyon,Hill 45,1
1491,PL,Gdansk,Central 189,3
1492,CZ,Ostrava,Green 182,7
1493,ES,Barcelona,Hill 28,40
1494,NL,Utrecht,Oak 105,3
1495,SE,Gothenburg,Oak 86,21
1496,SE,Gothenburg,Green 144,55
1497,RU,Samara,Main 149,109
1498,US,Phoenix,Main 13,73
1499,FR,Paris,River 166,92
1500,RU,Saint Petersburg,Park 101,89
1501,NL,The Hague,Green 21,89
1502,IT,Rome,Hill 35,2
1503,NL,Amsterdam,Green 77,35
1504,NL,Amsterdam,Hill 52,153
1505,PL,Gdansk,Green 104,114
1506,ES,Barcelona,Pine 47,23
1507,PL,Krakow,Sunset 61,53
1508,CZ,Prague,Green 78,112
1509,IT,Rome,Sunset 110,119
1510,ES,Madrid,Sunset 163,141
1511,NL,Utrecht,Cedar 3,107
1512,DE,Frankfurt,Oak 5,34
1513,DE,Frankfurt,Sunset 140,108
1514,CZ,Brno,Main 112,88
1515,RU,Kazan,Pine 178,35
1516,ES,Madrid,Green 13,115
1517,US,Phoenix,Oak 55,72
1518,FR,Toulouse,River 59,59
1519,SE,Malmo,Hill 2,46
1520,RU,Moscow,Sunset 57,146
1521,DE,Berlin,Main 90,152
1522,DE,Hamburg,Main 1,155
1523,RU,Samara,Oak 23,46
1524,SE,Malmo,River 67,45
1525,CZ,Brno,Main 142,58
1526,SE,Gothenburg,Main 133,146
